track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0I329vpTJRdSRjEcWaQsSL,Simple Plan;Natasha Bedingfield,Get Your Heart On! (Deluxe Edition),Jet Lag (feat. Natasha Bedingfield),64,204526,FALSE,0.535,0.962,11,-3.453,1,0.0638,0.00361,0,0.163,0.687,144.984,4,punk
5dTHtzHFPyi8TlTtzoz1J9,My Chemical Romance,Three Cheers for Sweet Revenge,Helena,76,204733,FALSE,0.356,0.96,4,-3.487,1,0.104,0.0142,0,0.209,0.0857,125.921,4,punk
58KPPL1AdLHMvR2O2PZejr,Green Day,American Idiot,Jesus of Suburbia,67,548253,TRUE,0.3,0.929,1,-3.214,1,0.0636,2.59e-4,2.26e-6,0.329,0.59,147.116,4,punk
5hY09NvKjD3gBQS3qhriXD,ssshhhiiittt!,Последнее лето (Часть 2),Танцы,59,175053,TRUE,0.481,0.972,7,-1.647,0,0.0576,0.144,1.84e-4,0.789,0.856,159.905,4,punk
1QFh8OH1e78dGd3VyJZCAC,The Cure,Three Imaginary Boys,Boys Don't Cry,77,155973,FALSE,0.462,0.836,11,-5.766,0,0.0621,0.00517,0,0.18,0.671,168.766,4,punk
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,The Black Parade,Cancer,69,142973,FALSE,0.457,0.515,4,-4.31,1,0.0261,0.358,0,0.278,0.222,74.984,4,punk
7rSERmjAT38lC5QhJ8hnQc,Dropkick Murphys,The Warrior's Code,I'm Shipping Up To Boston,70,153600,FALSE,0.452,0.928,2,-3.133,1,0.079,7.06e-4,6.37e-4,0.226,0.6,129.188,4,punk
15BQ7vEDv2LJuh8TxWIhtd,Iggy Pop,Lust For Life,The Passenger,73,283360,FALSE,0.498,0.889,0,-5.413,1,0.0546,0.0947,1.62e-6,0.733,0.696,134.88,4,punk
5XUuldRjPXcP5QxyEN4IXT,Falling In Reverse,Voices In My Head,Voices In My Head,73,191414,TRUE,0.546,0.898,2,-3.067,0,0.162,0.0266,0,0.129,0.639,173.17,4,punk
2d6m2F4I7wCuAKtSsdhh83,My Chemical Romance,The Black Parade,Famous Last Words,73,299226,FALSE,0.467,0.883,2,-3.679,0,0.106,3.21e-4,1.52e-4,0.125,0.309,122.252,4,punk
2mUCD9Bx2IOFFrVtEH3tyg,A Rocket To The Moon,Wild & Free (Deluxe),Somebody Out There,58,209226,FALSE,0.405,0.409,7,-7.149,1,0.0305,0.343,0,0.197,0.233,119.954,3,punk
4KcH1ZRV2W1q7Flq0QqC76,Ramones,Ramones (40th Anniversary Deluxe Edition; 2016 Remaster),Blitzkrieg Bop - 2016 Remaster,73,134466,FALSE,0.385,0.783,9,-2.533,1,0.233,2.69e-4,0.47,0.108,0.902,176.701,4,punk
0aQAxk0VUa03yons7PZjS1,Patricio Rey y sus Redonditos de Ricota,La Mosca y la Sopa,Blues de la Artillería,46,269800,FALSE,0.67,0.62,11,-7.247,0,0.0274,0.045,0.00126,0.11,0.876,108.243,4,punk
2W3QTyPSI5Zg1a4Cm3UMvd,PXNDX,La Revancha Del Principe Charro,Ando Pedo Y Ella Esta Aqui,44,215306,FALSE,0.519,0.938,6,-3.415,1,0.0624,0.0015,0,0.103,0.547,132.522,4,punk
4r5Z0E4EGbaDni0sX4cBwG,PXNDX,La Revancha Del Principe Charro,Quisiera No Pensar,44,203133,FALSE,0.498,0.983,1,-3.495,1,0.115,0.00402,0,0.0817,0.319,105.535,4,punk
4ddGbSuvryKgVIIBjBqGHo,Soda Stereo,Dynamo (Remastered),Camaleón - Remasterizado 2007,46,281480,FALSE,0.374,0.92,8,-7.561,1,0.0478,8.92e-5,0.491,0.0864,0.55,195.93,4,punk
5QSe2vbcBasm02vr76vqg4,Virus,Locura,Pecados para Dos,47,236813,FALSE,0.762,0.805,0,-7.632,1,0.037,0.132,0.168,0.0566,0.345,128.181,4,punk
3azimpgpNfUiveEj1SIHqh,Pee Wee Gaskins,Salute To 90's,Kangen,45,248407,FALSE,0.445,0.904,7,-1.723,1,0.0643,0.00334,1.25e-4,0.0934,0.367,156.99,4,punk
0zpEpdoYYyhBEwgfsxqVVe,Patricio Rey y sus Redonditos de Ricota,Cordero Atado,Perdiendo el Tiempo,46,232240,FALSE,0.632,0.85,11,-7.382,0,0.0444,0.00459,0.0022,0.126,0.663,137.13,4,punk
7c6AxRHaO6nfzhOxLShc94,Patricio Rey y sus Redonditos de Ricota,Cordero Atado,Ladrón de Mi Cerebro,47,214053,FALSE,0.566,0.784,9,-7.609,1,0.0294,0.0875,0.00792,0.115,0.572,109.851,4,punk
5lKoQE1qdSfbvbkldmMM3A,Samiam,Astray,Sunshine,43,196133,FALSE,0.533,0.967,9,-5.851,1,0.0478,1.18e-4,0.134,0.129,0.455,111.406,4,punk
6myTigUAh8oKT2iQUNUHIL,The Chameleons,Cuando Sale El Sol: Rock,Swamp Thing,44,356973,FALSE,0.373,0.747,10,-7.306,0,0.0248,0.00383,0.187,0.0646,0.317,99.121,4,punk
1A6ETm7oNSZ5SRr6uuvKdx,Flema,Si el Placer Es un Pecado...,Vahos del Ayer,45,152746,FALSE,0.504,0.884,2,-5.09,1,0.133,0.00481,1.48e-6,0.0817,0.743,115.18,4,punk
0YHRPEBjZrfg2LHpMObMZn,Catupecu Machu,Cuadros Dentro De Cuadros,Hechizos,47,279013,FALSE,0.595,0.907,4,-6.206,0,0.0387,0.0138,0,0.13,0.427,97.469,4,punk
16KGKcnBVmYSZbmLEqQZ4w,PXNDX,Bonanza,Huésped en casa propia,44,222280,FALSE,0.469,0.954,0,-3.773,0,0.0945,8.76e-5,2.36e-4,0.176,0.453,136.104,4,punk
6Eg6mlmavrJxtMGW5HxMUb,Planet Hemp,A Invasão do Sagaz Homem Fumaça,Ex-Quadrilha da Fumaça,46,185360,FALSE,0.549,0.945,1,-4.534,1,0.295,0.00636,0,0.106,0.453,105.3,4,punk
1pLQZ6MwbYaLqzJT3imTBU,Charly García,Parte De La Religion,Buscando un Símbolo de Paz,47,282840,FALSE,0.687,0.926,5,-7.313,1,0.0548,0.0486,0.00174,0.162,0.58,115.753,4,punk
0iUuCOGuE6aeHjX0GarFC9,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Todo Preso Es Político,46,348533,FALSE,0.406,0.863,4,-4.943,1,0.036,0.00152,0.196,0.0996,0.685,149.8,4,punk
5ulyMRVraAUV3OC7cbkRpF,Echo & the Bunnymen,OK Boomers - Top Tunes,Lips Like Sugar,0,291866,FALSE,0.552,0.934,4,-4.039,1,0.0299,0.00448,0.0207,0.258,0.863,130.001,4,punk
4Kf80JwKZcrHE0jJQKuH0e,The Dead Milkmen,Death Rides A Pale Cow: The Ultimate Collection,Dean's Dream,43,107866,FALSE,0.404,0.921,6,-5.758,0,0.0415,0.00809,4.45e-6,0.16,0.849,110.589,4,punk
1u4GsNYG4PPfV8cvxaxC4t,Last Child,Our Biggest Thing Ever,Sadarkan Aku,45,273476,FALSE,0.625,0.924,2,-4.766,1,0.033,0.00176,1.03e-6,0.0582,0.51,112.053,4,punk
10jeJCMEgaKWHHeDL1bJJl,Last Child,Our Biggest Thing Ever,Terima Kasih,44,227893,FALSE,0.483,0.908,2,-4.311,1,0.0517,0.00307,0,0.247,0.793,177.936,4,punk
3h9GZzBBrtQkQQOJmZNnQN,Matanza,A Arte do Insulto,Meio Psicopata,45,137306,FALSE,0.399,0.995,11,-3.916,0,0.111,5.8e-5,0,0.0231,0.395,92.414,4,punk
6YdgS3nz9fDF3a0DQ3Z3my,Last Child,Our Biggest Thing Ever,Percayalah - Bonus Track,45,208823,FALSE,0.449,0.785,2,-5.664,1,0.0391,0.0993,0,0.238,0.417,169.94,4,punk
2u7SEVuzWTvoxsIbNJrcvx,Echo & the Bunnymen,Planet 80's,The Killing Moon,0,346280,FALSE,0.522,0.85,7,-4.769,1,0.0361,0.132,0.0329,0.295,0.71,124.216,4,punk
11oOZ7gWk06lQxZeh6styk,Last Child,Our Biggest Thing Ever,Jalan Lain Ke Hatimu,44,235240,FALSE,0.397,0.937,6,-4.189,0,0.0389,0.0114,0,0.398,0.693,172.021,4,punk
33xvLHLR4T6FdGZ2Nvonww,Flema,25 Años,Más Feliz Que la Mierda,44,116106,FALSE,0.4,0.742,0,-5.335,1,0.0453,5.45e-4,5.39e-5,0.101,0.366,99.299,4,punk
5V7c3vhgVN0VXJrRfAAcp8,Ultraje a Rigor,18 Anos Sem Tirar,Nós Vamos Invadir Sua Praia,45,328200,FALSE,0.292,0.98,4,-5.588,0,0.225,5.02e-4,0.00126,0.988,0.517,167.889,4,punk
75ukpET4SEnTf5FD6LY8Ir,Québec Redneck Bluegrass Project,Sweet Mama Yeah!,Chu ben plus cool su'a brosse,44,225852,FALSE,0.458,0.732,6,-6.356,0,0.0446,0.735,0,0.164,0.95,135.865,4,punk
1235OqEAiQvJp7jAmc96dN,Matanza,Música para Beber e Brigar,Bom É Quando Faz Mal,46,169106,FALSE,0.501,0.974,5,-2.371,1,0.0909,0.0184,0,0.351,0.588,167.999,4,punk
1t10J4iBw22LChkLGh6qMV,Luis Alberto Spinetta,Rock x siempre,Rezo Por Vos,0,210773,FALSE,0.609,0.824,0,-8.383,1,0.0377,0.0782,0.0584,0.539,0.435,118.534,4,punk
4W3kCjcFMvFEW0p4BJfKOx,Flogging Molly,Emo Christmas 2022,The Times They Are A-Changin',0,180653,FALSE,0.343,0.954,7,-4.799,1,0.13,0.0604,1.24e-5,0.222,0.341,152.115,4,punk
2ZYRiFEv1F363SSoQRVlwN,The Pogues;Kirsty MacColl,Holly Jolly Christmas,Fairytale of New York (Edit) - Radio Edit,0,275896,FALSE,0.38,0.346,2,-14.313,1,0.0417,0.648,1.39e-4,0.0511,0.358,117.916,3,punk
0b9fULR24FUxNnT4co5GWA,The Pogues;Kirsty MacColl,Christmas Time,Fairytale of New York (Edit) - Radio Edit,0,275896,FALSE,0.38,0.346,2,-14.313,1,0.0417,0.648,1.39e-4,0.0511,0.358,117.916,3,punk
2wZxzBlwt89epiawMTmDfM,The Pogues;Kirsty MacColl,Perfect Christmas Hits,Fairytale of New York (Edit) - Radio Edit,0,275896,FALSE,0.38,0.346,2,-14.313,1,0.0417,0.648,1.39e-4,0.0511,0.358,117.916,3,punk
4I2O6pV4gNBw6iteh0UPU0,The Pogues;Kirsty MacColl,Merry Christmas,Fairytale of New York (Edit) - Radio Edit,0,275896,FALSE,0.38,0.346,2,-14.313,1,0.0417,0.648,1.39e-4,0.0511,0.358,117.916,3,punk
5xLS6LJOlPm7m0AMTctkYD,The Pogues;Kirsty MacColl,Christmas Music - Holiday Hits,Fairytale of New York (Edit) - Radio Edit,0,275896,FALSE,0.38,0.346,2,-14.313,1,0.0417,0.648,1.39e-4,0.0511,0.358,117.916,3,punk
4nvsRb9ypaqqDXcZxjn6ba,Molchat Doma,Этажи,Клетка,65,283485,FALSE,0.505,0.751,2,-4.139,1,0.0411,0.628,0.889,0.0813,0.388,129.915,4,punk
0sMra9TqwOskuvn4eR11n3,Molchat Doma,Этажи,Тоска,66,189003,FALSE,0.386,0.583,9,-5.216,1,0.0374,0.235,0.896,0.112,0.372,159.939,4,punk
1HNdxnWzK2YKW9tUPIL5qU,Green Day,21st Century Breakdown,Last Night on Earth,41,236533,FALSE,0.556,0.486,2,-7.139,1,0.0329,0.0371,1.45e-6,0.164,0.243,119.955,4,punk
0UQAkAVNk3tubJYlOHyG3q,He Is We;Owl City,My Forever,All About Us,57,206173,FALSE,0.44,0.547,4,-5.26,1,0.027,0.168,0,0.117,0.365,172.227,4,punk
2Lumsra3kuU61wXkEKzKaK,Surf Curse,Disco,Disco,70,152760,FALSE,0.473,0.621,11,-8.698,0,0.0291,0.0253,3.66e-4,0.19,0.782,173.083,4,punk
4IiuExPFijOGZnVxGsKWcc,The White Stripes;The Glitch Mob,Seven Nation Army (The Glitch Mob Remix),Seven Nation Army - The Glitch Mob Remix,65,257021,FALSE,0.701,0.844,4,-6.629,1,0.133,0.152,0.626,0.194,0.198,120.04,4,punk
4BodkdQk2Ouo6BFbLqoWtG,FM Static,Critically Ashamed,Tonight,65,218586,FALSE,0.598,0.547,10,-5.93,0,0.0232,0.285,0,0.0891,0.25,77.969,4,punk
6xpDh0dXrkVp0Po1qrHUd8,blink-182,Enema Of The State,Adam's Song,74,249626,FALSE,0.52,0.775,0,-5.803,1,0.0348,0.034,0,0.364,0.382,136.028,4,punk
7LZgdL0MxiElfaKZbuuE4l,The Smiths,Louder Than Bombs,Asleep - 2011 Remaster,65,253560,FALSE,0.512,0.255,0,-15.867,1,0.0291,0.88,0.532,0.146,0.215,115.144,3,punk
1fkYmLPG2Oi2AkUmcspWKl,A Rocket To The Moon,On Your Side,Like We Used To,60,203733,FALSE,0.363,0.71,2,-3.08,1,0.0308,0.216,0,0.121,0.383,170.113,4,punk
7sziTn5nHwrWf4K7gISaaU,Simple Plan;Sean Paul,Get Your Heart On!,Summer Paradise (feat. Sean Paul) - Single Version,62,234786,FALSE,0.421,0.822,2,-4.415,1,0.0542,0.0132,0,0.092,0.751,171.935,4,punk
6LUGvXEAK8WxIBYK43uoTb,The Smiths,Louder Than Bombs,Back to the Old House - 2011 Remaster,74,186626,FALSE,0.626,0.488,2,-7.805,1,0.0253,0.0102,1.88e-4,0.141,0.404,104.13,3,punk
1WyBe9jWz0wbwUItMAnaLb,Hawk Nelson,Diamonds,Sold Out,58,213093,FALSE,0.632,0.954,4,-2.479,0,0.0604,0.129,0,0.414,0.788,120.061,4,punk
1vcxF91pWs9uNwDROuiCPB,Rise Against,Appeal To Reason,Savior,75,242280,FALSE,0.554,0.932,5,-3.424,0,0.0485,0.00154,1.42e-4,0.425,0.478,112.49,4,punk
4wzjNqjKAKDU82e8uMhzmr,The Red Jumpsuit Apparatus,Don't You Fake It,Face Down,76,192000,FALSE,0.545,0.932,7,-2.189,0,0.0399,6.65e-4,0,0.127,0.464,92.956,4,punk
1i1OuCNhNf7JwrlWlFZFu1,The Ting Tings,We Started Nothing,That's Not My Name,58,310573,FALSE,0.755,0.901,9,-3.152,1,0.0893,0.0451,0.0373,0.363,0.959,145.042,4,punk
4yffABDkB5A9flvr9vQFck,The Black Keys,Brothers (Deluxe Remastered Anniversary Edition),Howlin' for You,66,191956,FALSE,0.725,0.747,11,-5.545,1,0.0876,0.0272,0.0468,0.104,0.38,132.921,4,punk
2Guz1b911CbpG8L92cnglI,The Red Jumpsuit Apparatus,Don't You Fake It,Your Guardian Angel,66,229234,FALSE,0.29,0.48,5,-6.583,1,0.0296,0.116,3.03e-6,0.626,0.382,112.62,4,punk
6rpdxmNNNCTA07YGUQsqH4,Patricio Rey y sus Redonditos de Ricota,Luzbelito,Ella Baila Con Todos,44,299160,FALSE,0.592,0.797,2,-7.657,1,0.0288,9.29e-4,0.847,0.0826,0.518,99.032,4,punk
6Pif6RkFoYzLygdqktus4Q,My Chemical Romance,The Foundations of Decay,The Foundations of Decay,70,360760,FALSE,0.363,0.67,1,-6.652,0,0.0552,5.82e-4,0.548,0.317,0.198,150.15,4,punk
0jwIgZRcbW2VjYuCbhKnX5,Ratones Paranoicos,Fieras Lunaticas,La Nave,45,223946,FALSE,0.67,0.896,8,-6.069,0,0.057,0.382,0.0201,0.233,0.787,115.4,4,punk
2cmrWW2lEdV9Cg3kJK0V4h,División Minúscula,Laberintos,Laberintos,46,201240,FALSE,0.166,0.969,9,-5.107,0,0.07,0.00377,0,0.15,0.709,215.513,4,punk
0kjhON7m0xrGhhoOaC8OAE,Last Child;Smash,Percayalah (New Version),Percayalah - New Version,44,225594,FALSE,0.537,0.787,2,-4.689,1,0.0311,0.00992,0,0.067,0.69,92.554,4,punk
1FEnQEZCbHMtaxRy3o7S3u,Chumbawamba,Hits Pop Rock 90's,Tubthumping,2,278960,FALSE,0.608,0.871,11,-7.496,0,0.0813,0.106,0,0.363,0.61,103.78,4,punk
0BzXo4hVmCi4Hy49X1BtRs,PXNDX,Sangre Fría,Lunar De Clavícula,42,224813,FALSE,0.491,0.804,8,-5.336,1,0.0553,0.0202,2.38e-4,0.154,0.714,125.175,4,punk
418OrMDXzoHxieAIKD4tBO,Lobão,"Lobão Elétrico Lino, Sexy & Brutal - Ao Vivo Em São Paulo (Deluxe Version)",Me Chama (Deluxe Version),44,219788,FALSE,0.43,0.776,2,-5.563,1,0.0412,0.137,4.6e-4,0.804,0.491,105.076,4,punk
7fC8yji6KpWf1snZh1bf9h,PXNDX,La Revancha Del Principe Charro,Corazon De Un Cuento Roto,43,225626,FALSE,0.546,0.975,8,-3.211,1,0.0609,0.00162,1.69e-6,0.103,0.689,115.917,4,punk
3ywytFNiWrmc59LKpGP6NY,Patricio Rey y sus Redonditos de Ricota,Cordero Atado,El Arte del Buen Comer,46,276440,FALSE,0.682,0.704,4,-8.286,0,0.0298,0.0205,5.66e-5,0.146,0.298,105.889,4,punk
1cIshWeBy31zCZA2VueOQf,Tronic,Evoluciona,Misis Guiñi,43,145718,FALSE,0.323,0.952,0,-2.126,0,0.0707,0.0672,0,0.294,0.708,203.844,4,punk
2V9jfUh3nLM7JZINiWNw25,Los Miserables,La voz del pueblo,Te doy una canción,44,164813,FALSE,0.51,0.838,9,-4.218,1,0.0551,0.0502,0,0.103,0.518,150.061,4,punk
5ijySEvA18lrJVfCfG9EHm,Patricio Rey y sus Redonditos de Ricota,Lobo Suelto,Buenas Noticias,45,223733,FALSE,0.595,0.761,2,-8.677,0,0.0272,0.226,1.57e-4,0.586,0.791,84.993,4,punk
38sTf2CdJCM42GdrrTnnKJ,Pee Wee Gaskins,Ad Astra Per Aspera,Dari Mata Sang Garuda,44,262556,FALSE,0.522,0.943,2,-3.727,1,0.0485,7.29e-4,0,0.13,0.711,99.991,4,punk
3j0pB1m7H5N9VVByKvo3QP,Stand Here Alone,Melodichildish,Sosok Sempurna,43,285354,FALSE,0.5,0.621,9,-4.403,1,0.0332,0.796,2.04e-6,0.23,0.528,89.525,4,punk
509LhtMXUxTHkIfjJrrlAC,Anberlin,Alternative Christmas 2022,"Christmas, Baby Please Come Home",0,162911,FALSE,0.438,0.907,8,-4.996,1,0.0361,4.32e-5,0,0.115,0.545,75.051,4,punk
0UC8Gufe70KjbA1eeP0A5e,Anberlin,Santa's Christmas List,"Christmas, Baby Please Come Home",0,162911,FALSE,0.438,0.907,8,-4.996,1,0.0361,4.32e-5,0,0.115,0.545,75.051,4,punk
3z0pJZshc9J3SabF4iYjWZ,Tequila Baby,"Sangue, Ouro e Pólvora",Velhas Fotos,43,223840,FALSE,0.603,0.817,7,-7.059,1,0.0299,1.52e-5,0.0115,0.107,0.795,125.033,4,punk
3d4oqD3MLxGgmYcKwDcnES,Matanza,A Arte do Insulto,A Arte do Insulto,44,110986,FALSE,0.295,0.96,0,-3.357,1,0.105,5e-5,0,0.416,0.835,178.374,4,punk
5OLwMBA5teE4lKBvINS4GN,Last Child,Everything We Are Everything,Selly Punker,44,161803,FALSE,0.509,0.88,7,-8.673,1,0.0801,0.00768,0,0.277,0.816,190.065,4,punk
617uIR54eouaAaLMj2Zef9,Québec Redneck Bluegrass Project,J'ai Bu,Me d'mandait ma blonde,42,347855,FALSE,0.472,0.554,10,-8.363,0,0.0369,0.845,1.73e-5,0.0915,0.655,112.135,4,punk
3oN8FtgSrFmdTn4YgBY58e,The Cramps,Rock & Halloween,I Was A Teenage Werewolf - Remastered,1,183866,FALSE,0.412,0.601,2,-10.493,1,0.0536,8.66e-4,0.0455,0.321,0.49,114.543,4,punk
3zPkRzACNkM3NuTlyvjT2P,Anberlin,Alternative Christmas 2022,"Christmas, Baby Please Come Home",0,162911,FALSE,0.438,0.907,8,-4.996,1,0.0361,4.32e-5,0,0.115,0.545,75.051,4,punk
6NthJCbsfFFrTK2OYZTRCp,Ultraje a Rigor,O mundo encantado do Ultraje a Rigor,Ciúme,44,242453,FALSE,0.368,0.886,7,-6.938,1,0.0463,0.00588,2.64e-4,0.0834,0.656,169.132,4,punk
3A0t8Bg8kFoVuCZFiKhY9k,GUFI,Historias De La Calle,Eso Es Todo Lo Que Soy,44,210337,FALSE,0.516,0.971,0,-5.858,1,0.271,0.00579,0,0.12,0.423,182.074,4,punk
2tYheXpWuvarJVOTyXRuqF,The Mighty Mighty Bosstones,Emo Christmas 2022,X'Mas Time (It Sure Doesn't Feel Like It),0,177640,FALSE,0.47,0.666,2,-5.141,1,0.0321,0.0427,0,0.268,0.374,125.518,4,punk
4mfq9pVzDeUvrpoE9dvE2Z,The Cramps,Spooky Scary Season,I Was A Teenage Werewolf - Remastered,1,183866,FALSE,0.412,0.601,2,-10.493,1,0.0536,8.66e-4,0.0455,0.321,0.49,114.543,4,punk
7yGZnu1WmzRVgEnxC4BtGg,The Mighty Mighty Bosstones,Alternative Christmas 2022,X'Mas Time (It Sure Doesn't Feel Like It),0,177640,FALSE,0.47,0.666,2,-5.141,1,0.0321,0.0427,0,0.268,0.374,125.518,4,punk
25R7pmPXYolhIjm72WtJjy,Dead Kennedys,Post Punk Rules,Holiday in Cambodia - Single Version,42,226640,TRUE,0.135,0.924,7,-5.342,1,0.0726,0.00416,9.1e-4,0.0716,0.486,197.706,4,punk
5Zzlx30trBD0YtHJelBF1z,The Cramps,Twisted Halloween Hits,I Was A Teenage Werewolf - Remastered,0,183866,FALSE,0.412,0.601,2,-10.493,1,0.0536,8.66e-4,0.0455,0.321,0.49,114.543,4,punk
7qqX9USUjXHTBVeC0kLeJy,The Cramps,Pumpkin Patch Hits,I Was A Teenage Werewolf - Remastered,0,183866,FALSE,0.412,0.601,2,-10.493,1,0.0536,8.66e-4,0.0455,0.321,0.49,114.543,4,punk
4yKFAIgwISeVWcNnatlxx3,Tři Sestry,Sex drógy rokenról,Já jsem Aleš,43,230314,FALSE,0.503,0.874,7,-5,1,0.0406,0.055,0,0.256,0.524,137.989,4,punk
22HYEJveCvykVDHDiEEmjZ,Chumbawamba,Tubthumper,Tubthumping,66,278778,FALSE,0.348,0.88,2,-7.366,1,0.0978,0.128,0,0.357,0.606,101.185,4,punk
35LIFNsMZjGJhLvRYAYxTX,Где Фантом?,Я тебя люблю,Я тебя люблю,58,196773,FALSE,0.518,0.659,4,-9.738,1,0.0271,0.657,0.415,0.11,0.622,185.032,4,punk
5773KSWFzg9kCc8yazjbSt,Le Tigre,Le Tigre,Deceptacon,69,184626,TRUE,0.603,0.864,4,-3.341,0,0.0668,0.055,0.00493,0.0986,0.616,160.488,4,punk
5619Ojc6t9evEEs3B7Drhe,Metro Station,Metro Station,Shake It,69,179946,FALSE,0.618,0.955,4,-3.836,1,0.0798,0.00221,3.09e-6,0.486,0.79,150.034,4,punk
1j8z4TTjJ1YOdoFEDwJTQa,Paramore,Paramore,Ain't It Fun,75,296520,FALSE,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-5,0.021,0.673,104.031,4,punk
5j929KlzL6RcXeX2LD4dgl,A Rocket To The Moon,On Your Side,Baby Blue Eyes,56,220013,FALSE,0.404,0.726,11,-2.926,1,0.028,0.0501,0,0.214,0.408,168.878,4,punk
23Vf9hNoBN8AacpUUHbiRy,Sum 41,13 Voices,War,62,209666,FALSE,0.393,0.899,1,-4.105,1,0.0491,8.11e-4,0,0.313,0.54,175.926,4,punk
4Ssi6tKwrTHi5qvDndrZRP,Neck Deep,The Peace And The Panic,Wish You Were Here,73,248253,FALSE,0.53,0.496,10,-6.318,1,0.0264,0.428,0,0.0898,0.535,159.957,3,punk
4NnWuGQujzWUEg0uZokO5M,The Cure,"Kiss Me, Kiss Me, Kiss Me",Just Like Heaven,73,212013,FALSE,0.437,0.94,9,-6.946,1,0.0426,0.0524,5.73e-4,0.222,0.48,151.417,4,punk
5gb9UJkh8TfrNMRYOJNbew,The All-American Rejects,When The World Comes Down,Gives You Hell,70,213106,FALSE,0.718,0.691,4,-6.44,1,0.0387,0.0159,0,0.0627,0.552,100.008,4,punk
7pu8AhGUxHZSCWTkQ2eb5M,Joan Jett & the Blackhearts,Bad Reputation (Expanded Edition),Bad Reputation,68,169186,FALSE,0.378,0.974,6,-4.055,1,0.194,0.00192,0.0139,0.0588,0.824,203.715,4,punk
7AEvaz0EOmlqN27o6zpt3k,PVRIS;MIYAVI,Arcane League of Legends (Soundtrack from the Animated Series),Snakes (from the series Arcane League of Legends),64,161376,FALSE,0.426,0.842,1,-6.238,0,0.236,3.97e-4,0.00125,0.379,0.366,157.86,4,punk
6BrMEbPSSj55nQhkgf6DnE,The Smiths,Hatful of Hollow,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",70,112706,FALSE,0.241,0.468,2,-9.579,1,0.0272,0.534,0,0.161,0.451,91.581,3,punk
7vb1HJXTK7hR3ug25xtiuY,My Chemical Romance,May Death Never Stop You,Na Na Na (Na Na Na Na Na Na Na Na Na),46,206226,TRUE,0.385,0.98,8,-2.764,0,0.0683,2.1e-4,0.0034,0.369,0.61,165.932,4,punk
4SOtTsuFYYlkOOvXMbroUv,All Time Low,Sleepwalking,Sleepwalking,67,187140,FALSE,0.424,0.682,11,-3.194,0,0.035,0.0248,0,0.0918,0.58,176.014,4,punk
5YQQja967EmqiE5KeqJ4sV,The Minds Of 99,Liber,Stjerner På Himlen,44,215295,FALSE,0.466,0.94,11,-4.11,0,0.0683,0.0137,0.0203,0.366,0.509,158.091,4,punk
6RQUWXSPV1BAALKr8QPC0K,PXNDX,Panda MTV Unplugged (Live),Hombre De Lata - MTV Unplugged,42,186202,FALSE,0.216,0.618,0,-7.173,1,0.0312,0.0481,0,0.799,0.301,188.799,3,punk
5jzma6gCzYtKB1DbEwFZKH,The Clash,London Calling (Remastered),London Calling - Remastered,73,200480,FALSE,0.651,0.801,0,-7.34,1,0.0514,0.123,0,0.0825,0.776,133.769,4,punk
53aldgyl3B6Zvpl5wP0UTf,NTRL,XXV,Sorry,42,229213,FALSE,0.532,0.85,11,-7.375,1,0.0572,0.00165,0.582,0.187,0.421,95.991,3,punk
7BNVPZuuCxghmzRPfbtvpk,SUPERIOTS,Kita Bukan Mereka,Kekasih Tolol,43,149000,FALSE,0.523,0.97,2,-3.917,1,0.0447,1.73e-4,0,0.28,0.767,143.02,4,punk
1yEBMvOYbhJJTX7x3iW41O,Soda Stereo,Comfort y Música Para Volar,Génesis - MTV Unplugged,44,515693,FALSE,0.275,0.87,2,-4.787,1,0.156,0.0449,0.551,0.795,0.265,143.179,4,punk
5dF22TUprEIDwQAiXmX7hX,WhoMadeWho,Viaggi Astrali 2,Greyhound,0,238693,FALSE,0.652,0.792,11,-5.771,0,0.0384,0.00608,0.261,0.0718,0.484,107.992,4,punk
1PGyfLQdgFPXGEtP2b6ovZ,Dibob,O Fantástico Mundo,1 X 0 Eu,43,220173,FALSE,0.559,0.851,11,-5.199,1,0.0328,9.64e-4,0,0.228,0.515,116.964,4,punk
5gUINRqrT8H4rI13ulJg39,Pee Wee Gaskins;Alditsa Decca Nugraha;Reza Satiri;Fauzan;Harry Pramahardika;Renaldy Prasetya,A Youth Not Wasted,Berbagi Cerita,43,278850,FALSE,0.497,0.922,9,-3.51,1,0.0622,0.00532,0.00118,0.137,0.691,149.957,4,punk
2U4MHuPfEpodUXGECdrR9N,PXNDX,Poetics,Agradable Locura Temporal,42,219200,FALSE,0.582,0.952,1,-5.079,1,0.0677,0.00191,1.18e-4,0.164,0.522,105.98,4,punk
5rGvxTkDXn5lIuV7Qh2war,Klamydia,Klamydia,Pohjanmaalla,41,207266,FALSE,0.39,0.975,7,-2.602,1,0.0373,0.00231,0,0.326,0.636,99.103,4,punk
