track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
6K9b4pNM6SjYS4IpiVFui7,Los Caligaris,Bailarín Apocalíptico,Rimas Perfectas,40,188113,FALSE,0.568,0.829,9,-5.836,1,0.0291,0.00617,0,0.273,0.942,141.974,4,ska
5OijISff2hfWgcXsRg2c8G,Biquini Cavadão,Me Leve Sem Destino (Ao Vivo),Quanto Tempo Demora Um Mês - Ao Vivo,40,224226,FALSE,0.51,0.674,7,-6.599,1,0.0298,0.5,0.0125,0.887,0.177,130.024,4,ska
2nfLyJIa0B1Lf5K87Xewzc,Lasse Stefanz,Evergreen,Evergreen,39,212453,FALSE,0.546,0.711,11,-6.392,1,0.0283,0.0765,0.00358,0.151,0.482,96.987,4,ska
48U1DWN0CI5LkrVTfVVSw7,Royal Club,Lúgubre 24 (Karnaval Horror),Que Triste Saber,39,219256,FALSE,0.487,0.887,0,-4.286,1,0.0953,0.0155,0.00461,0.368,0.841,200.052,4,ska
3BPPvEIfF8ZoyzQQrQzhAN,Perikles,All Inclusive - The Best Of,Var ska vi sova inatt,40,219506,FALSE,0.78,0.584,0,-7.224,1,0.0322,0.12,0,0.0296,0.947,119.963,4,ska
6NOCDzHl80r4m3fu5TvlwC,Los Caligaris;Piti Fernández,Somos Todos Vivos,Mi Estanciera y Yo - Vivo,41,196680,FALSE,0.484,0.818,7,-5.756,1,0.0719,0.0225,0,0.639,0.47,80.519,4,ska
33cTJJ8gkyqX4YDy6jYpzK,Feine Sahne Fischfilet,Bleiben oder gehen,Für diese eine Nacht,40,203998,FALSE,0.254,0.888,5,-4.864,1,0.0482,0.0379,0,0.141,0.449,166.37,4,ska
5F38bWepavLdPnAP0s22Xo,Los Prisioneros,"Ni Por La Razón, Ni Por La Fuerza (Edición Especial)",We Are Sudamerican Rockers,40,215226,FALSE,0.844,0.589,2,-9.859,1,0.212,0.184,0,0.103,0.962,141.462,4,ska
14YRlgVNiKHu0Xts9Xexbu,Soda Stereo,Comfort y Música Para Volar,Disco Eterno - MTV Unplugged,40,427026,FALSE,0.547,0.845,0,-6.146,1,0.0361,0.015,0.102,0.696,0.352,149.961,4,ska
1tDqJHfDFQzlkc4lsOsjME,Los Cafres,Tu Meta,Tu Meta,40,288386,FALSE,0.795,0.653,7,-7.238,1,0.0361,0.00943,1.9e-6,0.0419,0.764,125.995,4,ska
3z6g5HOmyAHmrGHbr2Td7p,Timbuktu;Mapei;Lullabies,Lullabies,Molnslottet,38,170493,FALSE,0.62,0.13,3,-14.843,1,0.0342,0.911,0.122,0.109,0.148,97.978,3,ska
0Nt1f0uMkjTdoN9141ukhq,Nonpalidece,El Fuego en Nosotros,Ay No!,40,269185,FALSE,0.805,0.519,6,-11.246,0,0.0854,0.0745,1.4e-6,0.076,0.681,76.014,4,ska
5o7KMVaLcr5nvYHRKNRSQ1,Los Enanitos Verdes,Recupera tus Clásicos,Conciencia Contrareloj,40,180853,FALSE,0.605,0.816,7,-11.582,0,0.0476,0.341,0.00147,0.0674,0.92,146.711,4,ska
1pozE83sbsOyddLsuHjMjL,Biquini Cavadão,12 de Junho,Roda-Gigante,39,207237,FALSE,0.571,0.716,2,-8.011,1,0.0292,0.0711,4.46e-5,0.304,0.629,167.905,4,ska
555f0RSOl18sRTYXAfiNvy,Danne Stråhed;Wizex,Drängavisan,Tågresan,39,157733,FALSE,0.535,0.925,0,-5.278,1,0.0489,0.184,0,0.264,0.97,160.204,4,ska
5mcxpGvbTqusAuJNYGiO4O,Sugar Minott,Sugar Minott Masterpiece,We've Got A Good Thing Going,39,230862,FALSE,0.849,0.525,3,-6.644,0,0.197,0.164,0,0.0399,0.877,78.741,4,ska
5Okix5lf7jIZJgnLkFANcK,Tipe-X,SKA Phobia,Frustasi,38,251493,FALSE,0.32,0.883,0,-2.43,1,0.103,0.0101,0.00642,0.291,0.713,170.322,4,ska
6PudNM0mVIi3ipGCSUW8gu,Soda Stereo,Comfort Y Musica Para Volar,Superstar,40,248333,FALSE,0.555,0.692,0,-9.717,1,0.0299,1.58e-5,0.506,0.2,0.551,120.104,1,ska
556d4gCzMVcUAjKFdm0drc,Tipe-X,Seven,Jantungku,38,269506,FALSE,0.602,0.575,7,-4.874,1,0.025,0.0679,7.22e-5,0.337,0.33,109.904,4,ska
2nm0Bw0oGdWtgdi47RjNzR,Tomo Como Rey,La Fiesta Popular,Weón,38,166442,FALSE,0.545,0.897,4,-4.965,1,0.0521,0.0586,0,0.263,0.908,175.696,4,ska
2uJ8FAeLomeAqLejkIQQu4,Biquini Cavadão,Ao Vivo,Múmias,39,244866,FALSE,0.552,0.89,4,-6.24,0,0.061,0.0647,0,0.831,0.456,90.034,4,ska
1BTvU622ljGLQMytKjgYeS,Panteon Rococo,Ofrenda,Por Ti,39,169120,FALSE,0.323,0.631,4,-4.293,0,0.0372,0.546,0.0205,0.349,0.374,111.187,3,ska
1iPLqMA51oVMzaATZrcZZ1,Inspector,Inspección Retroacústica,Inspiracional,39,276493,FALSE,0.537,0.855,0,-4.629,1,0.0366,0.0356,2.07e-5,0.431,0.774,138.899,4,ska
0g6fuc3xiIsYVVkfqUNua6,La Parranda Magna,Nunca Nos Compusimos,Envenenen a Mis Labios,37,230573,FALSE,0.556,0.903,7,-2.08,1,0.0344,0.469,1.51e-4,0.362,0.836,169.81,4,ska
4blBHK4RMT3qrBeaRpaeJi,31 Minutos;Pe & Pa,Lucía la Sandía,Lucía la Sandía,38,163088,FALSE,0.638,0.826,0,-3.967,1,0.029,0.102,0,0.182,0.671,136.939,4,ska
1xQycyAmSZBOIQA4i5DYDq,Biquini Cavadão,Agora,Chove Chuva,39,245600,FALSE,0.684,0.814,2,-8.868,1,0.0341,0.00717,0.0632,0.113,0.81,136.052,4,ska
11HEIqmrGM1hh1KW63DGdi,Panteon Rococo,Panteón Rococó,No Te Recuerdo,40,233666,FALSE,0.522,0.909,7,-4.979,1,0.0762,0.0451,4.62e-5,0.115,0.634,98.154,4,ska
5qDi4Kv0CZinm0K2KvaXXU,Soda Stereo,Me Verás Volver (Hits & Más),Un Millón De Años Luz - Remasterizado 2007,40,304346,FALSE,0.52,0.802,4,-5.763,1,0.0265,0.017,0.00262,0.334,0.499,95.328,4,ska
2LMtLW4PGNjll7urKtHL6b,Operation Ivy,Operation Ivy (2007 Remaster),One of These Days - 2007 Remaster,37,67333,FALSE,0.571,0.953,2,-5.271,1,0.281,0.0979,1.33e-5,0.205,0.888,177.809,4,ska
1uplzMgpLoiq301QFleXX0,Maldita Vecindad Y Los Hijos Del 5to. Patio,"José José, Un Tributo 1 & 2","Lo Pasado, Pasado",40,199266,FALSE,0.64,0.854,10,-5.732,1,0.0395,0.318,3.49e-6,0.378,0.706,112.598,4,ska
5I89rHeQpxFGVseikEgY12,The Dead Milkmen,Big Lizard In My Backyard,Bitchin' Camaro,39,181066,TRUE,0.552,0.494,0,-11.823,1,0.44,0.595,8.39e-5,0.0561,0.817,155.138,4,ska
71qTAkJuksr1M9Vekg8UiL,Broilers,Puro Amor,Alter Geist,38,172306,FALSE,0.609,0.859,1,-3.965,1,0.0287,0.00403,9.69e-6,0.0735,0.294,132.02,4,ska
5lltxDh5Gwjr9vBcfJZKWM,Los Caligaris,La Abundancia (Versión 8d),La Abundancia - Versión 8D,40,183709,FALSE,0.493,0.87,6,-8.582,0,0.0404,0.0366,0,0.382,0.9,168.062,4,ska
5RdZcipSf2Xysg02sVsoEp,Los Caligaris,Salva,La Alegría en Serio,40,164613,FALSE,0.576,0.853,6,-5.806,1,0.0414,0.131,0,0.0912,0.96,185.998,4,ska
2xtpPQsZ2hHBC0OJWs4NZQ,Wilmer X,Mer för dina pengar,Bäst före dan efter,38,240293,FALSE,0.803,0.643,9,-8.832,1,0.0362,0.0566,0.00987,0.0879,0.979,120.031,4,ska
65Qrbg8lrpnboMq7MVC7N8,Miguel Cantilo;Hilda Lizarazu;Pedro Y Pablo;Ricardo Mollo;Andrés Calamaro;Ruben Rada;Alejandro Lerner;Fabiana Cantilo;Moris;León Gieco,Clásicos,Marcha de la Bronca,39,275400,FALSE,0.516,0.88,9,-2.287,0,0.11,0.132,0,0.0949,0.54,115.878,4,ska
5sgaq8OSkJAWfzoUGOVpLi,Los Caligaris,Circología,Vivir por Vos,40,122306,FALSE,0.741,0.922,2,-4.358,0,0.0439,0.109,0,0.268,0.966,147.018,4,ska
14ub6WUYpvWRXMnZXPh4tv,Los Caligaris;Dr.Shenka,Circología,Luchamos por la Causa,40,150400,FALSE,0.654,0.968,7,-3.286,0,0.118,0.136,0,0.115,0.913,171.89,4,ska
553HoIBYchT1GkDHdTd8A7,Sekta Core,Ser Fuertes en el Alicia,Menos Yo,38,265106,FALSE,0.458,0.898,7,-6.641,1,0.0612,1.58e-4,1.23e-4,0.729,0.376,111.658,4,ska
53tpLtadGWykXOix1WZ7YU,Biquini Cavadão,Me Leve Sem Destino (Ao Vivo),Janaína - Ao Vivo,39,252266,FALSE,0.508,0.934,9,-5.363,1,0.0736,0.0112,0.0151,0.986,0.564,88.012,4,ska
5aB2i5mAcabrEA1LwRCbBl,31 Minutos,Arwrarwrirwrarwro (Banda Sonora Original de la Cuarta Temporada),Mundo Interior - Cápara Sonia,39,169134,FALSE,0.669,0.967,9,-3.814,1,0.128,0.142,0,0.0528,0.6,81.488,4,ska
5JJUHTKjVf67WTpE0cvUB0,Los Estramboticos,Lucha y Resiste,La Herida - Acústica,38,288946,FALSE,0.462,0.785,6,-3.557,0,0.0708,0.131,9.25e-4,0.0766,0.454,126.52,4,ska
2nlZlyzckJy93Hg4pSikrE,Sannex,Jag vill leva,Det flammar till,38,207120,FALSE,0.517,0.92,1,-5.713,0,0.0858,0.391,0,0.338,0.695,175.018,4,ska
44XOi657umNvDxNw8JvljD,Voodoo Glow Skulls,The Band Geek Mafia,Delinquent Song,37,194840,FALSE,0.466,0.949,11,-5.735,0,0.177,0.00415,0.00269,0.312,0.54,113.277,4,ska
4s1uRHjXLe5es3SMdeqnNl,Los Fabulosos Cadillacs,Originales - 20 Exitos,Revolution Rock,39,295733,FALSE,0.53,0.973,0,-1.317,1,0.103,0.118,9.53e-5,0.0646,0.817,172.496,4,ska
3oFonZNnxADZ2aLW7y0Zj0,Maskatesta,Eight Years Compilation,Chica Yeye,38,168734,FALSE,0.65,0.939,7,-4.32,1,0.0564,0.0104,0.00153,0.155,0.755,102.004,4,ska
6DZY2OZESH70R3zg49Asbf,Wilmer X,Mer för dina pengar,Nu eller nästa liv,38,212373,FALSE,0.426,0.825,2,-6.989,1,0.0494,0.00838,2.67e-6,0.126,0.661,152.023,4,ska
0hsTdAyHzXOOf6jHDtNcOq,Sekta Core,Violencia 6,También de Dolor Se Baila,38,289640,FALSE,0.419,0.91,9,-7.926,0,0.0441,0.00122,0.00239,0.103,0.649,179.986,4,ska
6WTNvOppGFPmwZ37edR9tR,General Knas;Syster Sol,Kärlek & Revolt,Hetare Än Lava,38,203418,FALSE,0.751,0.528,11,-9.826,1,0.0987,0.0025,0,0.243,0.861,82.532,4,ska
12eJqYQcxAMv08xOGGmesb,Los Estramboticos,Piel De Banqueta,Fantasmas,38,199693,FALSE,0.729,0.629,9,-8.224,0,0.0362,0.143,2.89e-6,0.112,0.912,138.073,4,ska
233fktw6sRxoWNK7aYo0mP,Los Caligaris,Somos Todos Vivos,Aunque No Quiero - Vivo,39,213280,FALSE,0.501,0.83,7,-5.811,1,0.0446,0.0882,0,0.922,0.48,146.491,4,ska
3o69TssC4muwST4WjxnWGP,Lasse Stefanz,Rocky Mountains,Sara solsken,38,201506,FALSE,0.467,0.885,9,-5.911,1,0.0332,0.0063,0.153,0.0811,0.91,175.005,4,ska
1X3mXgzkNXFTQDP98MdPtL,Los Caligaris,Somos Todos Vivos,Todos Locos - Vivo,40,150253,FALSE,0.517,0.87,9,-6.31,0,0.0668,0.203,0,0.897,0.382,93.642,4,ska
5k4yufX1vLO4zxcQr3nRpC,Los Caligaris;Dr.Shenka,Somos Todos Vivos,Luchamos por la Causa - Vivo,39,217973,FALSE,0.342,0.861,7,-5.639,0,0.227,0.0803,0,0.959,0.571,168.279,4,ska
3HvgGChFNkR9sTdBSgNbba,Lasse Stefanz,Röd Chevrolet,Lyckan inom räckhåll,38,203506,FALSE,0.756,0.688,3,-9.638,1,0.0263,0.0248,0,0.214,0.716,135.009,4,ska
5dQxHCVmt6PNqNsza6XI63,Los Estramboticos,Piel De Banqueta,Me Enamoré En La Cola De Las Torillas,38,179973,FALSE,0.566,0.588,4,-8.768,1,0.0459,0.0171,5.57e-5,0.115,0.807,125.728,4,ska
2u8cFYHuAXvLlbxCEkb7ED,Sonora Skandalera,Sonora Skandalera,Algo De Suerte,37,254589,FALSE,0.658,0.922,0,-6.079,1,0.0542,0.0432,0.0012,0.268,0.918,104.01,4,ska
1xOHfq1OF3R8DXk5YvwnaY,Panteon Rococo,Tres Veces Tres,Fugaz,39,289893,FALSE,0.704,0.433,9,-10.321,1,0.0355,0.186,5.14e-4,0.0503,0.497,135.01,4,ska
1jJMmAIjtQCJKIVeUeHEVH,31 Minutos,"31 Minutos, Ratoncitos",Mi Castillo de Blanca Arena Con Vista al Mar - Gary González,38,169133,FALSE,0.555,0.776,7,-4.623,1,0.0331,0.776,0.0127,0.525,0.723,135.088,3,ska
2Dm3Pe9XkQ2c0SSlHq97zY,Los Caligaris,20 Años: El Show Más Feliz del Mundo (En Vivo),Todos Locos - En Vivo,39,148105,FALSE,0.579,0.905,7,-6.62,1,0.185,0.254,0,0.927,0.39,91.619,4,ska
2BRSnN49rGJ6YKnc8G3dA3,Sublime,Robbin' The Hood,All You Need,37,165013,FALSE,0.454,0.799,1,-4.913,1,0.0945,9.35e-4,0.189,0.11,0.7,112.19,4,ska
0SctZH6DHE3AND0rZbZQlw,Das Lumpenpack,emotions,Dolce Wohnen,37,245341,FALSE,0.591,0.709,2,-6.873,1,0.0258,5.16e-4,3.05e-6,0.143,0.166,139.007,4,ska
3WVWvI95BShLKpMV1G51vV,Nonpalidece,Nuevo Día,Tu Sueño,40,240977,FALSE,0.728,0.466,2,-11.388,1,0.053,0.241,0,0.158,0.793,82.419,4,ska
2M1EWNXyKRnWHuoU2hk7Rq,Soda Stereo,Nada Personal (Remastered),Observándonos (Satélites) - Remasterizado 2007,40,186880,FALSE,0.618,0.898,9,-4.289,1,0.0408,0.284,3.17e-4,0.148,0.712,137.887,4,ska
09CibftU63IIhXuGa1Xzzo,Pennywise,About Time (2005 Remaster),Perfect People - 2005 Remaster,38,185920,TRUE,0.391,0.977,2,-4.136,1,0.143,0.00911,0,0.115,0.54,89.649,4,ska
7BEKPM5HkCIAjAaie7iZXO,Los Caligaris,20 Años: El Show Más Feliz del Mundo (En Vivo),El Amor Nunca Pasa de Moda - En Vivo,39,281082,FALSE,0.56,0.641,9,-8.634,1,0.05,0.136,2.18e-6,0.981,0.437,167.876,4,ska
5iEKErDO4yZX10ouuSPSG7,Los De Abajo;Ely Guerra,Tu Sonrisa,Tu Sonrisa,37,197181,FALSE,0.687,0.72,0,-5.551,1,0.0286,0.301,0.0715,0.0907,0.68,129.992,4,ska
0XK7gUmWiM2yWGF2TwHiug,Das Lumpenpack,emotions,Warm im Altenheim,37,172226,FALSE,0.488,0.917,7,-4.361,1,0.379,0.068,0,0.336,0.32,177.205,4,ska
6rf28c8nA1GMRYuQjKc26O,Panteon Rococo,XX Años (En Vivo),Reality Shock - En Vivo,39,206546,FALSE,0.572,0.903,5,-9.934,0,0.127,0.00793,0.0035,0.958,0.756,161.289,4,ska
2gxtig1MpRryrrV7cONOLb,Tipe-X,Dischography Hitam Putih,Satu-Satunya,37,170560,FALSE,0.746,0.891,7,-5.456,1,0.0281,0.00199,3.99e-4,0.0707,0.867,110.95,4,ska
5A7HJmgaZU0buq4hpuqZ4Q,Bersuit Vergarabat,Morocha,Morocha,39,156655,FALSE,0.651,0.89,9,-4.191,0,0.0491,0.0323,0,0.0481,0.888,156.004,4,ska
30hl3LTfcn4wjQozAVfQ9z,Panteon Rococo,XX Años (En Vivo),Gangsters - En Vivo,39,247920,FALSE,0.522,0.768,4,-9.326,0,0.0514,0.00313,0.0156,0.762,0.753,145.23,4,ska
4qdciGWDHMCQrXz86KMt7q,Sumo,After Chabon,Percussion Baby,40,226133,FALSE,0.89,0.543,11,-10.976,0,0.0948,0.106,0.159,0.0719,0.284,111.926,4,ska
0CPJCai61CpG9ZHl05XbGT,Maldita Vecindad Y Los Hijos Del 5to. Patio,Mostros,El Cocodrilo,39,268413,FALSE,0.868,0.585,4,-8.736,1,0.031,0.689,0.00205,0.147,0.74,112.13,4,ska
3jZ1i9nTToVoXI8Si6XxIv,Tipe-X,Seven,Aku Cukup Senang,37,222040,FALSE,0.651,0.852,2,-4.399,1,0.0444,0.0934,0.00198,0.117,0.88,149.931,4,ska
7GaejnWQ4UBi0EkXD0FLrZ,Panteon Rococo,XX Años (En Vivo),Triste Realidad - En Vivo,39,266093,FALSE,0.506,0.904,4,-8.731,0,0.11,0.0622,0,0.743,0.767,116.394,4,ska
07EmSBY7syIism45UtBPZa,Sumo,Fiebre,Pinini Reggae,40,215280,FALSE,0.853,0.475,8,-11.592,0,0.122,0.0163,1.4e-6,0.0998,0.962,101.811,4,ska
40DSOFzJigXSQZkSOM32rs,Soda Stereo,Sueño Stereo (Remastered),Angel Eléctrico - Remasterizado 2007,39,276226,FALSE,0.321,0.694,9,-7.034,0,0.0323,9.45e-4,0.325,0.11,0.154,171.094,4,ska
5J1YmqajyODgkIA7oUmFBI,The Flatliners,Cavalcade,He Was a Jazzman,36,247093,FALSE,0.42,0.917,9,-3.545,0,0.0529,4.52e-4,0,0.248,0.836,138.119,4,ska
5KtFijRDUJIyIsqEp8xUnb,Los Prisioneros,Pateando Piedras,Independencia Cultural,39,272800,FALSE,0.837,0.475,0,-13.055,1,0.11,0.0721,0.00129,0.0412,0.805,142.656,4,ska
4VZO5W0fsTU6jkurFkIkGT,Panteon Rococo,Ni Carne Ni Pescado,Déjala Tranquila,39,192000,FALSE,0.593,0.967,1,-2.408,0,0.125,0.0216,0,0.0467,0.923,174.012,4,ska
6JB23R70qctQH0h4FGGlEV,31 Minutos;Pepelota,31 Minutos Gira Mundial (En Vivo),"Señora, Devuélvame la Pelota - En Vivo",38,191905,FALSE,0.606,0.851,1,-4.396,0,0.0771,0.719,0,0.586,0.421,116.34,4,ska
5Os4AkeiPkssFDjdySHysT,Salon Victoria,Forajido,Sólo Así,39,183786,FALSE,0.541,0.703,9,-4.845,1,0.0698,0.391,6.7e-5,0.315,0.796,135.771,4,ska
3flTybCcobyOoBtzRu6x29,Los De Abajo;Santa Fe Klan,Linda María,Linda María,37,207214,FALSE,0.815,0.624,4,-6.436,0,0.12,0.251,0,0.0943,0.853,100.01,4,ska
61p3ncr6aD14pvJjdmRBaG,Mimi Maura,Raices de Pasión,Yo no lloro más,40,188320,FALSE,0.769,0.743,0,-4.808,1,0.0445,0.128,0,0.17,0.961,133.931,4,ska
04vRhXMEfXNHqeYAzCg9P4,Los Caligaris,Salva,Mojarrita,39,188124,FALSE,0.722,0.693,4,-6.6,1,0.0316,0.299,0,0.231,0.962,90.001,4,ska
6puRC1Wy4BDIf3x81vXPNA,Los Auténticos Decadentes,Cualquiera Puede Cantar,Borracho y Sólo,39,231893,FALSE,0.726,0.736,0,-7.861,1,0.0464,0.0972,0,0.0701,0.914,126.067,4,ska
2Wacx7f9hTyjvF021FCP1Z,Joddla Med Siv,Ålarnas Skräck / Krögers Damm,Tony Tuggar Tugummi,37,222093,FALSE,0.686,0.68,2,-13.462,0,0.0476,0.0398,1.2e-5,0.11,0.973,147.283,4,ska
1q7SnztoC6TIUP9wxDVFiB,Panteon Rococo,Ofrenda,Cómo Quisiera Decirte,39,165626,FALSE,0.331,0.755,3,-4.616,0,0.0415,0.127,3.38e-6,0.278,0.34,187.86,4,ska
30qRh0j4htHrsroySiDh57,La Tremenda Korte,La Rebelión,Y la Recuerdo de Ayer,39,271301,FALSE,0.541,0.95,9,-4.388,1,0.109,0.00384,4.22e-5,0.0531,0.85,158.024,4,ska
3qGkFTw5nEDmBn8bgwFN1H,Los Auténticos Decadentes;Panteon Rococo,Los Viejos Vinagres,Los Viejos Vinagres,39,218302,FALSE,0.672,0.839,11,-6.094,0,0.0568,0.0572,2.45e-6,0.171,0.7,120.059,4,ska
5zYOd44weo0Le4VhlM3wmQ,Los Caligaris,Circología,Pero No Puedo,39,131466,FALSE,0.611,0.934,4,-3.905,0,0.0359,0.0669,0,0.27,0.962,157.966,4,ska
1NY1Vze2kFDsc5PN3OYcTm,La Tremenda Korte,Venga la Sentencia,Veneno,39,196640,FALSE,0.532,0.922,9,-6.328,1,0.126,0.0167,0,0.0498,0.802,177.009,4,ska
0T7UC9WLm1LeZX46T3atqP,Feine Sahne Fischfilet,Sturm & Dreck,Angst frisst Seele auf,38,167928,FALSE,0.581,0.957,0,-4.079,1,0.0335,0.00151,4.34e-4,0.345,0.742,94.939,4,ska
1op5WO220H4YFmjx3qXpSE,Los Auténticos Decadentes,Cualquiera Puede Cantar,Luna Radiante,39,251733,FALSE,0.875,0.461,11,-8.97,0,0.0596,0.126,1.56e-6,0.122,0.859,113.57,4,ska
6V5wvb8ruZCydCqgWXSmPt,Los Prisioneros,"Ni Por La Razón, Ni Por La Fuerza (Edición Especial)",Pa Pa Pa,38,199506,FALSE,0.826,0.73,7,-8.538,1,0.173,0.224,6.89e-4,0.0841,0.972,78.239,4,ska
5cyDXBdzZk0p3keqDAVkCs,Dan Hylander;Raj Montana Band,Om änglar och sjakaler,Svart kaffe,38,220866,FALSE,0.799,0.939,9,-4.057,0,0.07,0.207,0.00766,0.197,0.846,118.68,4,ska
0AUoTRhsCMqttmptWWWDmn,Royal Club,Su Majestad,Su Majestad,37,348760,FALSE,0.321,0.932,8,-1.037,0,0.188,0.00254,3.07e-5,0.0842,0.271,198.082,4,ska
5ZE9ktS6Qbrha0oZKmO3Mi,Wilmer X,Mer för dina pengar,Nu när tystnaden ska flytta in,37,282360,FALSE,0.612,0.77,0,-8.053,1,0.0286,0.0143,0.00742,0.271,0.831,112.999,4,ska
55G2VJnSHidnQxyr0AaVSk,Los Estramboticos,Sueños de Anoche,La Gota Que Derramó el Beso,37,233493,FALSE,0.651,0.894,9,-6.63,0,0.0374,0.193,2.03e-6,0.103,0.865,120.023,4,ska
1VDnY8UOAqr3ugFaJWFTYh,Lasse Stefanz,I ett fotoalbum,Är det kärlek du behöver,38,192146,FALSE,0.666,0.824,1,-8.59,1,0.0283,0.438,2.34e-5,0.135,0.966,146.23,4,ska
3vyFD18pVGsWFIrdlPTYbX,Lasse Stefanz,Forever,När aftonen har stängt sin grind,38,247520,FALSE,0.541,0.694,0,-7.491,1,0.0284,0.212,0.2,0.245,0.682,144.038,4,ska
55WurKBHqRBBjgpyuLQKT3,Los Caligaris,Somos Todos Vivos,Que Corran - Vivo,39,306680,FALSE,0.484,0.777,0,-6.824,1,0.101,0.0295,0,0.984,0.497,172.13,4,ska
54nT4FO942ks2YkomKl7cc,Lasse Stefanz,Wind Me Up,Du hinner med en gubbe till,37,218293,FALSE,0.639,0.815,0,-3.602,1,0.0286,0.262,0,0.374,0.77,101.963,4,ska
1S5nq7DelsGNc4DVFaJHul,Attaque 77,"Acústico,Teatro Opera, Buenos Aires, Argentina.",Arrancacorazones - Acústico en Vivo,39,226000,FALSE,0.385,0.838,7,-6.051,1,0.0369,0.23,0,0.91,0.274,125.572,4,ska
4YeOF5O52bguNs8w2RK30Y,Biquini Cavadão,Ao Vivo,Vento Ventania: Roostie And Boopsie: You Are My Sunshine,39,334866,FALSE,0.674,0.944,11,-4.949,1,0.053,0.342,0,0.919,0.805,98.014,4,ska
3yueohHxyvXlaPQ5tWAUsV,Los Auténticos Decadentes,En Vivo en el Palacio de los Deportes - 25 Aniversario,Vení Raquel - Vivo en el Palacio de los Deportes,39,186598,FALSE,0.377,0.942,9,-4.688,0,0.0843,0.457,0,0.964,0.806,149.122,4,ska
2DYzsMQpO7xOw7b3JwyIWP,Korol i Shut,Акустический альбом,Кукла колдуна,57,202040,FALSE,0.386,0.796,2,-4.76,0,0.0413,0.0259,0,0.124,0.635,148.6,4,ska
55z0yEsG9giLqLI31XmGSW,Los Prisioneros,La Cultura De La Basura,Cuando Te Vayas,39,291160,FALSE,0.508,0.747,9,-10.249,0,0.0469,0.0112,3.39e-4,0.0954,0.439,144.575,4,ska
4g2c6CYEWKLeGhwZPOkaj6,Staya Staya,Ya Suena,Una buena noche,36,177261,FALSE,0.847,0.547,6,-7.736,0,0.0372,0.461,0.362,0.0721,0.938,97.577,4,ska
1ijcQhtl61JvOGho1kF0cm,Intoxicados,Otro Día en el Planeta Tierra,Una señal,39,220305,FALSE,0.602,0.56,7,-9.144,1,0.0341,0.493,1.28e-5,0.0828,0.373,136.016,4,ska
2Ba3A6SRtwVlr85VYeh4BP,Nonpalidece,El Fuego en Nosotros,El Fuego en Nosotros,39,223951,FALSE,0.805,0.407,5,-10.378,1,0.138,0.14,0,0.153,0.661,74.027,4,ska
3uStl3ZgOOPdeFHntpt9tO,Satélite Kingston,El Enemigo,La Último Carta,35,212280,FALSE,0.805,0.712,2,-4.072,0,0.0375,0.163,4.87e-6,0.0882,0.976,139.985,4,ska
2RY5YM7pNEGU1K3grGLdbu,Tipe-X,SKA Phobia,I.C.U,37,177600,FALSE,0.568,0.966,9,-2.791,1,0.113,0.00187,0.0311,0.362,0.318,95.102,4,ska
34gjXKpZIaOegKWqafSxRo,Tipe-X,Dischography Hitam Putih,Jangan Diam,37,256786,FALSE,0.621,0.824,0,-4.643,1,0.028,2.43e-4,6.88e-5,0.376,0.728,104.052,4,ska
0HDDTIFyNKKubaGfDIDmWX,Los Caligaris,20 Años: El Show Más Feliz del Mundo (En Vivo),Camello - En Vivo,38,193158,FALSE,0.586,0.695,1,-9.407,1,0.0311,0.0316,0,0.831,0.903,157.92,4,ska
07d6w3G2QHDPcBcAFkmEwN,The Aquabats!,Charge!!,Look At Me (I'm A Winner)!,35,215293,FALSE,0.514,0.946,9,-5.734,1,0.0799,5.33e-5,3.67e-5,0.0933,0.888,159.964,4,ska
4q3RvP346LwVckedivMYBm,Los Caligaris;Manuel Moretti,20 Años: El Show Más Feliz del Mundo (En Vivo),Vereda - En Vivo,38,214995,FALSE,0.608,0.652,4,-9.137,1,0.029,0.0313,6.34e-5,0.806,0.423,137.854,4,ska
0i8fQAVoCd1p9ZncS4DRGs,Maldita Vecindad Y Los Hijos Del 5to. Patio,Un Tributo,"Lo Pasado, Pasado",38,199266,FALSE,0.635,0.851,10,-5.735,1,0.0415,0.281,1.21e-6,0.391,0.732,112.657,4,ska
7M4mRIorxuEm0lV27cuOii,Maldita Vecindad Y Los Hijos Del 5to. Patio,Mostros,El Barzón,39,266386,FALSE,0.653,0.69,1,-10.02,1,0.073,0.321,0.00107,0.317,0.55,105.17,4,ska
2MJGIie6rHtECQnhbFdnX7,2 minutos,Amor en Pandemia,Amor en Pandemia,38,167115,FALSE,0.527,0.978,4,-4.338,1,0.0772,2.06e-4,1.03e-5,0.336,0.473,102.538,4,ska
75KyB8zFgkkfwOWr3wz2y0,Los Prisioneros,La Cultura De La Basura,Maldito Sudaca,38,136373,FALSE,0.525,0.869,4,-7.556,0,0.0519,0.1,6.21e-6,0.172,0.651,158.127,4,ska
4ROYn3tM2wkxoDWKBCtc14,Tipe-X,Dischography Hitam Putih,Maafkan Aku,36,271160,FALSE,0.682,0.673,9,-6.368,1,0.035,0.00696,0.00455,0.0818,0.866,145.125,4,ska
